"user_id","customer_segment","customer_perk","gender","age_group","traveller_type","num_trips","avg_checked_bags","booking_behaviour","flight_spend_category","hotel_spend_category","travel_frequency","discounted_flight_booking_ratio","discounted_hotel_booking_ratio"
"533283","Silver","Free checked bag","F","Senior","Couple","4","0.50000000000000000000","Medium-term","High","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"533291","Platinum","1 night free hotel with flight","F","Mid","Couple","5","0.60000000000000000000","Last-minute","High","Upper Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"533302","Gold","Free hotel meal","F","Mid","Solo","3","0.00000000000000000000","Last-minute","Mid","Mid","Medium","0.50000000000000000000","0.33333333333333333333"
"533327","Gold","Free hotel meal","F","Senior","Solo","4","1.00000000000000000000","Last-minute","Mid","High","Medium","1.00000000000000000000","0.00000000000000000000"
"533357","Silver","Free checked bag","M","Mid","Solo","5","0.50000000000000000000","Medium-term","Upper Mid","Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"533378","Silver","Free checked bag","F","Mid","Solo","3","1.00000000000000000000","Medium-term","Mid","Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"533388","Silver","Free checked bag","F","Senior","Family","1","3.0000000000000000","Long-term","High","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"533393","Blue","Exclusive discounts","F","Senior","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"533396","Gold","Free hotel meal","F","Mid","Solo","5","0.60000000000000000000","Last-minute","Mid","Upper Mid","Medium","0.20000000000000000000","0.20000000000000000000"
"533402","Silver","Free checked bag","F","Young","Solo","3","1.00000000000000000000","Medium-term","Mid","Upper Mid","Medium","0.00000000000000000000","0.50000000000000000000"
"533404","Silver","Free checked bag","F","Mid","Solo","4","0.33333333333333333333","Medium-term","Mid","Upper Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"533411","Silver","Free checked bag","F","Mid","Solo","4","0.50000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"533449","Blue","Exclusive discounts","F","Young","Solo","1","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"533464","Blue","Exclusive discounts","F","Senior","Solo","2","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"533490","Silver","Free checked bag","F","Mid","Solo","4","0.25000000000000000000","Medium-term","Mid","Mid","Medium","0.25000000000000000000","0.33333333333333333333"
"533492","Silver","Free checked bag","F","Mid","Family","3","1.6666666666666667","Long-term","High","Mid","Medium","0.33333333333333333333","0.50000000000000000000"
"533497","Silver","Free checked bag","F","Mid","Solo","5","0.60000000000000000000","Medium-term","Upper Mid","Mid","Medium","0.20000000000000000000","0.33333333333333333333"
"533518","Platinum","1 night free hotel with flight","F","Senior","Couple","3","0.33333333333333333333","Last-minute","High","Upper Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"533527","Silver","Free checked bag","F","Young","Solo","1","2.0000000000000000","Last-minute","Lower Mid","Mid","Low","1.00000000000000000000","1.00000000000000000000"
"533537","Gold","Free hotel meal","F","Mid","Solo","3","0.00000000000000000000","Last-minute","Mid","High","Medium","0.50000000000000000000","0.50000000000000000000"
"533542","Platinum","1 night free hotel with flight","F","Mid","Couple","5","0.80000000000000000000","Medium-term","High","Upper Mid","Medium","0.20000000000000000000","0.00000000000000000000"
"533550","Blue","Exclusive discounts","F","Mid","Solo","2","0.50000000000000000000","Last-minute","Mid","Lower Mid","Low","0.50000000000000000000","0.00000000000000000000"
"533573","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Lower Mid","Lower Mid","Low","0.50000000000000000000","0.00000000000000000000"
"533575","Silver","Free checked bag","F","Mid","Solo","4","0.75000000000000000000","Medium-term","Mid","Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"533598","Silver","Free checked bag","F","Mid","Solo","3","0.00000000000000000000","Medium-term","Mid","Upper Mid","Medium","0.33333333333333333333","0.33333333333333333333"
"533613","Gold","Free hotel meal","F","Mid","Solo","3","0.33333333333333333333","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"533617","Silver","Free checked bag","F","Mid","Solo","3","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"533656","Blue","Exclusive discounts","M","Mid","Couple","2","1.00000000000000000000","Last-minute","Mid","Mid","Low","0.50000000000000000000","1.00000000000000000000"
"533716","Silver","Free checked bag","F","Mid","Solo","3","0.66666666666666666667","Medium-term","Mid","Lower Mid","Medium","0.00000000000000000000","1.00000000000000000000"
"533742","Gold","Free hotel meal","M","Mid","Solo","3","0.66666666666666666667","Last-minute","Mid","Lower Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"533755","Bronze","No cancellation fees","F","Young","Couple","1","1.00000000000000000000","Long-term","High","Mid","Low","0.00000000000000000000","1.00000000000000000000"
"533759","Silver","Free checked bag","F","Mid","Solo","3","0.50000000000000000000","Medium-term","Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
"533773","Silver","Free checked bag","F","Mid","Solo","4","0.66666666666666666667","Medium-term","Mid","Upper Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"533782","Silver","Free checked bag","F","Senior","Solo","3","1.00000000000000000000","Medium-term","Upper Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"533809","Blue","Exclusive discounts","F","Mid","Family","2","0.50000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"533827","Blue","Exclusive discounts","F","Mid","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"533846","Silver","Free checked bag","F","Mid","Solo","3","1.00000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"533859","Silver","Free checked bag","F","Senior","Couple","4","0.50000000000000000000","Medium-term","Upper Mid","Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"533895","Blue","Exclusive discounts","F","Mid","Solo","2","0.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"533908","Blue","Exclusive discounts","F","Young","Solo","1","0.00000000000000000000","Last-minute","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"533932","Silver","Free checked bag","F","Mid","Family","3","2.0000000000000000","Long-term","High","Mid","Medium","0.50000000000000000000","0.50000000000000000000"
"533975","Gold","Free hotel meal","F","Mid","Only hotel booking","3","0","Last-minute","Low","Upper Mid","Medium","","0.66666666666666666667"
"533985","Bronze","No cancellation fees","F","Mid","Couple","2","1.00000000000000000000","Medium-term","Upper Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"533990","Platinum","1 night free hotel with flight","F","Mid","Family","5","0.25000000000000000000","Last-minute","Upper Mid","Upper Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"534040","Blue","Exclusive discounts","F","Senior","Solo","2","0.00000000000000000000","Last-minute","Lower Mid","High","Low","0.00000000000000000000","0.00000000000000000000"
"534045","Bronze","No cancellation fees","F","Mid","Couple","2","0.50000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"534066","Silver","Free checked bag","F","Mid","Solo","5","0.40000000000000000000","Medium-term","Mid","Mid","Medium","0.20000000000000000000","0.25000000000000000000"
"534082","Casual web searcher","No perks","F","Senior","No traveller","0","0","Last-minute","Low","Low","Low","",""
"534088","Silver","Free checked bag","M","Young","Solo","3","0.50000000000000000000","Medium-term","Mid","Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"534105","Platinum","1 night free hotel with flight","F","Senior","Couple","6","0.33333333333333333333","Medium-term","Upper Mid","Upper Mid","Medium","0.16666666666666666667","0.20000000000000000000"
"534179","Silver","Free checked bag","F","Mid","Solo","4","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.33333333333333333333","0.25000000000000000000"
"534190","Bronze","No cancellation fees","M","Mid","Solo","2","0.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"534246","Bronze","No cancellation fees","F","Mid","Solo","2","0.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"534254","Blue","Exclusive discounts","F","Young","Solo","1","0.00000000000000000000","Last-minute","Mid","Mid","Low","1.00000000000000000000","0.00000000000000000000"
"534295","Platinum","1 night free hotel with flight","F","Mid","Couple","3","0.66666666666666666667","Medium-term","High","Upper Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"534333","Blue","Exclusive discounts","F","Mid","Family","2","0.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"534351","Platinum","1 night free hotel with flight","F","Mid","Solo","6","0.66666666666666666667","Medium-term","Upper Mid","High","Medium","0.00000000000000000000","0.16666666666666666667"
"534360","Silver","Free checked bag","F","Mid","Family","5","0.20000000000000000000","Medium-term","Upper Mid","Mid","Medium","0.20000000000000000000","0.25000000000000000000"
"534378","Bronze","No cancellation fees","F","Senior","Solo","1","1.00000000000000000000","Medium-term","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"534380","Bronze","No cancellation fees","M","Mid","Family","2","0.50000000000000000000","Long-term","High","Mid","Low","0.50000000000000000000","0.00000000000000000000"
"534391","Silver","Free checked bag","F","Mid","Solo","3","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.66666666666666666667","0.00000000000000000000"
"534445","Silver","Free checked bag","F","Mid","Couple","3","0.00000000000000000000","Medium-term","Upper Mid","Lower Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"534474","Platinum","1 night free hotel with flight","M","Mid","Solo","4","0.75000000000000000000","Medium-term","Upper Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
"534499","Blue","Exclusive discounts","F","Mid","Only hotel booking","1","0","Last-minute","Low","Lower Mid","Low","","0.00000000000000000000"
"534564","Blue","Exclusive discounts","F","Senior","Solo","1","0.00000000000000000000","Last-minute","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"534586","Casual web searcher","No perks","F","Mid","No traveller","0","0","Last-minute","Low","Low","Low","",""
"534594","Blue","Exclusive discounts","F","Mid","Solo","2","0.00000000000000000000","Last-minute","Lower Mid","High","Low","0.00000000000000000000","0.00000000000000000000"
"534604","Silver","Free checked bag","F","Young","Only flight booking","1","2.0000000000000000","Long-term","Upper Mid","Low","Low","0.00000000000000000000",""
"534607","Silver","Free checked bag","F","Mid","Couple","3","1.00000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"534608","Silver","Free checked bag","F","Mid","Solo","4","0.75000000000000000000","Medium-term","Mid","Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"534661","Blue","Exclusive discounts","F","Young","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","1.00000000000000000000"
"534688","Bronze","No cancellation fees","F","Mid","Family","5","1.00000000000000000000","Last-minute","Mid","Upper Mid","Medium","0.00000000000000000000","0.40000000000000000000"
"534697","Blue","Exclusive discounts","F","Mid","Solo","2","0.00000000000000000000","Last-minute","Mid","Mid","Low","1.00000000000000000000","0.00000000000000000000"
"534703","Bronze","No cancellation fees","F","Mid","Solo","2","0.00000000000000000000","Medium-term","Mid","Mid","Low","0.50000000000000000000","0.50000000000000000000"
"534742","Blue","Exclusive discounts","F","Senior","Solo","2","0.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"534747","Gold","Free hotel meal","F","Mid","Solo","4","0.33333333333333333333","Last-minute","Mid","Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"534782","Gold","Free hotel meal","F","Young","Solo","4","1.00000000000000000000","Last-minute","Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
"534793","Blue","Exclusive discounts","F","Young","Solo","1","0.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"534798","Silver","Free checked bag","F","Young","Solo","3","0.00000000000000000000","Medium-term","Mid","Lower Mid","Medium","0.33333333333333333333","0.33333333333333333333"
"534825","Blue","Exclusive discounts","F","Young","Only flight booking","1","0.00000000000000000000","Last-minute","Lower Mid","Low","Low","0.00000000000000000000",""
"534840","Silver","Free checked bag","F","Mid","Couple","4","0.00000000000000000000","Medium-term","Mid","Mid","Medium","0.25000000000000000000","0.33333333333333333333"
"534842","Bronze","No cancellation fees","F","Mid","Solo","2","0.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.50000000000000000000","0.00000000000000000000"
